Source,City,Distance,Average(ms),%of SOL f/0,min,max,mdev,Last Checked
Edirne,Tartus,1120.0km,60.915000000000006,9.77%,98.78ms,105.63ms,1.44ms,2022-01-07 05:02:46
Edirne,Malta,1398.0km,41.995,18.89%,64.25ms,81.40ms,5.05ms,2022-01-07 04:46:42
Edirne,Agia-Napa,903.0km,53.535,8.88%,88.27ms,94.21ms,1.85ms,2022-01-07 04:25:02
Edirne,Pentaskinos,830.0km,48.17,8.88%,88.27ms,94.21ms,1.85ms,2022-01-07 04:25:02
Edirne,Tg-Carbunesti,719.0km,29.604999999999997,10.60%,42.31ms,42.80ms,0.28ms,2022-01-07 04:05:59
Edirne,Hegyeshantom,1105.0km,17.155,56.21%,19.64ms,20.82ms,0.37ms,2022-01-07 04:06:12
Edirne,Norden,2285.0km,30.53,40.68%,53.66ms,54.05ms,0.20ms,2022-01-07 04:16:43
Edirne,Katwijk,2257.0km,30.044999999999998,47.55%,47.57ms,50.67ms,0.60ms,2022-01-07 04:45:05
Edirne,Drobeta-Turnu-Sevenin,865.0km,14.665,33.47%,18.83ms,19.52ms,0.17ms,2022-01-07 04:31:54
Edirne,Timisoara,959.0km,23.915000000000003,19.29%,39.98ms,55.05ms,3.78ms,2022-01-07 05:03:10
Edirne,Dunaujvaros,1152.0km,12.39,56.21%,19.64ms,20.82ms,0.37ms,2022-01-07 04:06:12
Edirne,Stuttgart,2013.0km,32.105,35.87%,52.60ms,52.89ms,0.14ms,2022-01-07 04:43:27
Edirne,Lille,2267.0km,32.875,40.96%,55.14ms,56.40ms,0.38ms,2022-01-07 04:38:12
Edirne,Walserberg,1715.0km,29.939999999999998,37.74%,34.31ms,103.97ms,20.71ms,2022-01-07 04:30:42
Edirne,Sofia,503.0km,22.465,11.43%,44.82ms,45.19ms,0.24ms,2022-01-07 04:42:26
Edirne,Varna,260.0km,5.765,23.64%,11.09ms,12.02ms,0.27ms,2022-01-07 04:47:06
Edirne,Istanbul,239.0km,8.195
Edirne,Beirut,977.0km,50.2,9.77%,98.78ms,105.63ms,1.44ms,2022-01-07 05:02:46
Edirne,Milan,1672.0km,19.18,44.00%,38.16ms,38.48ms,0.27ms,2022-01-07 04:29:04
Edirne,Venice,1423.0km,22.315,32.34%,44.26ms,46.14ms,0.50ms,2022-01-07 04:47:18
Edirne,Rome,1374.0km,19.98,35.23%,39.82ms,40.27ms,0.20ms,2022-01-07 04:37:35
Edirne,Lyon,2018.0km,30.485,33.63%,60.77ms,61.31ms,0.32ms,2022-01-07 04:26:39
Edirne,Tirana,767.0km,18.89,20.73%,37.65ms,37.93ms,0.18ms,2022-01-07 04:45:28
Edirne,Tel-Aviv,1124.0km,43.005,13.07%,85.78ms,86.33ms,0.35ms,2022-01-07 04:44:52
Edirne,Thessaloniki,512.0km,14.06,18.29%,27.77ms,29.78ms,0.53ms,2022-01-07 04:45:17
Edirne,Athens,564.0km,10.895,26.86%,21.59ms,22.14ms,0.19ms,2022-01-07 05:00:44
Edirne,Palermo,1374.0km,13.5,50.89%,26.82ms,27.54ms,0.21ms,2022-01-07 04:33:31
Edirne,Bucharest,445.0km,21.235,10.60%,42.31ms,42.80ms,0.28ms,2022-01-07 04:05:59
Edirne,Bratislava,1227.0km,31.51,19.48%,62.87ms,63.27ms,0.34ms,2022-01-07 05:04:35
Edirne,Budapest,1068.0km,9.97,56.21%,19.64ms,20.82ms,0.37ms,2022-01-07 04:06:12
Edirne,Zurich,1769.0km,20.555,43.15%,40.80ms,42.97ms,0.51ms,2022-01-07 04:49:31
Edirne,London,2499.0km,26.18,48.06%,52.06ms,53.09ms,0.30ms,2022-01-07 04:25:52
Edirne,Amsterdam,2221.0km,21.025,52.88%,41.86ms,42.38ms,0.20ms,2022-01-07 05:00:23
Edirne,Frankfurt,1867.0km,23.53,39.72%,46.89ms,47.19ms,0.22ms,2022-01-07 04:14:55
Edirne,Paris,2256.0km,22.24,51.27%,44.07ms,48.54ms,0.88ms,2022-01-07 04:33:57
Edirne,Vienna,1276.0km,26.165,24.54%,52.17ms,52.59ms,0.33ms,2022-01-07 04:47:30
Edirne,Nuremberg,1679.0km,21.575,39.05%,43.00ms,43.51ms,0.12ms,2022-01-07 04:32:18
Edirne,New-York,8047.0km,57.695,69.97%,115.20ms,116.72ms,0.43ms,2022-01-07 04:31:44
Edirne,Los-Angeles,11022.0km,94.34,58.63%,187.31ms,189.06ms,0.65ms,2022-01-07 04:26:06
Edirne,Orlando,9481.0km,74.7,63.63%,149.26ms,149.71ms,0.26ms,2022-01-07 04:32:44
Edirne,Piscataway,8112.0km,60.72,67.04%,121.30ms,121.65ms,0.38ms,2022-01-07 04:34:57
Edirne,StLouis,9228.0km,72.135,64.08%,144.00ms,145.14ms,0.34ms,2022-01-07 04:42:50
Edirne,Valencia,2485.0km,29.25,42.84%,58.33ms,58.91ms,0.34ms,2022-01-07 04:46:29
Edirne,Westpoort,2218.0km,23.015,48.22%,41.49ms,49.05ms,3.40ms,2022-01-07 04:48:43
Edirne,Zagreb,1175.0km,18.9,31.76%,37.69ms,38.02ms,0.21ms,2022-01-07 04:49:08
Edirne,Chicago,8818.0km,69.545,63.44%,138.98ms,139.72ms,0.46ms,2022-01-07 04:09:14
Edirne,Barcelona,2234.0km,31.965,35.46%,63.58ms,64.22ms,0.22ms,2022-01-07 05:02:20
Kastanies,Dubrovnik,601.0km,24.93,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Kastanies,Durres,365.4km,19.752,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Kastanies,Russe,368.3km,12.121500000000001,26.64%,9.38ms,68.58ms,10.60ms,2022-01-07 04:06:00
Kastanies,Pleven,km,12.3899
Kastanies,Stara-Zagora,km,11.735
Kastanies,Novorossiysk,2624.0km,37.964999999999996,27.22%,65.24ms,65.61ms,0.27ms,2022-01-07 04:44:41
Kastanies,Skopje,267.0km,29.49,4.42%,39.71ms,47.24ms,1.35ms,2022-01-07 04:35:45
Kastanies,Otranto,1352.0km,39.214999999999996,15.52%,52.78ms,53.25ms,0.14ms,2022-01-07 04:15:19
Kastanies,Bitola,528.0km,17.564999999999998,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Kastanies,Bar,528.0km,19.564999999999998,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Kastanies,Edirne,742.0km,30.685,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Kastanies,OPTEGLOBE-TBN,538.0km,15.145,37.64%,13.67ms,18.37ms,1.18ms,2022-01-07 05:00:44
Kastanies,Svilengrad,780.0km,32.875,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Kastanies,Genova,1317.0km,25.595,28.51%,41.59ms,41.89ms,0.25ms,2022-01-07 04:29:05
Kastanies,Marseille,1828.0km,37.629999999999995,29.12%,51.90ms,53.40ms,0.40ms,2022-01-07 04:26:39
Kastanies,Bari,1154.0km,36.224999999999994,15.52%,52.78ms,53.25ms,0.14ms,2022-01-07 04:15:19
Kastanies,Bologna,1111.0km,26.23,19.46%,48.60ms,48.88ms,0.28ms,2022-01-07 05:00:26
Kastanies,Cornwall-Stations,2273.0km,28.810000000000002,50.17%,40.90ms,55.67ms,2.65ms,2022-01-07 04:15:55
Kastanies,Valery,1954.0km,26.064999999999998,48.86%,35.55ms,39.40ms,0.96ms,2022-01-07 04:33:57
Kastanies,Derna,2555.0km,47.085,20.68%,75.77ms,77.05ms,0.40ms,2022-01-07 04:07:01
Kastanies,Ostend,1816.0km,28.995,41.56%,43.53ms,45.79ms,0.49ms,2022-01-07 05:05:24
Kastanies,Blaabjerg,1960.0km,24.435000000000002,41.97%,39.57ms,39.73ms,0.26ms,2022-01-07 04:10:52
Kastanies,Nicosia,1311.0km,46.949999999999996,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Kastanies,Kilmore-Quay,2599.0km,30.275,51.06%,49.19ms,58.20ms,1.62ms,2022-01-07 04:08:14
Kastanies,Penmarch,2350.0km,27.045,48.86%,35.55ms,39.40ms,0.96ms,2022-01-07 04:33:57
Kastanies,Kilkis,278.0km,19.965,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Haskavo,km,13.71
Kastanies,Komotini,476.0km,15.955,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Gevgelija,317.0km,18.16,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Petrich,358.0km,13.365,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Promachonas,340.0km,20.275,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Alexandroupolis,531.0km,12.23,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Kesan,734.0km,33.644999999999996,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Kastanies,Nahariya,1680.0km,44.915,19.96%,78.44ms,79.02ms,0.18ms,2022-01-07 04:44:53
Kastanies,Corfu,644.0km,19.145,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Kastanies,Chania,853.0km,14.719999999999999,37.64%,13.67ms,18.37ms,1.18ms,2022-01-07 05:00:44
Kastanies,Yeroskipos,1290.0km,42.845,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Kastanies,Marmaris,838.0km,42.165,8.57%,67.48ms,67.91ms,0.11ms,2022-01-07 04:20:22
Kastanies,Haifa,1650.0km,40.765,19.96%,78.44ms,79.02ms,0.18ms,2022-01-07 04:44:53
Kastanies,Suez,1711.0km,45.865,20.68%,75.77ms,77.05ms,0.40ms,2022-01-07 04:07:01
Kastanies,Conil,3138.0km,51.8,30.65%,73.09ms,140.51ms,23.48ms,2022-01-07 04:14:44
Kastanies,Sesimbra,2800.0km,39.245000000000005,39.43%,69.97ms,70.47ms,0.32ms,2022-01-07 04:25:25
Kastanies,Mazara,1115.0km,26.6,31.77%,31.74ms,32.12ms,0.21ms,2022-01-07 04:33:33
Kastanies,Estepona,3167.0km,49.9449,30.65%,73.09ms,140.51ms,23.48ms,2022-01-07 04:14:44
Kastanies,Catania,1195.0km,22.0,31.77%,31.74ms,32.12ms,0.21ms,2022-01-07 04:33:33
Kastanies,Tartus,1583.0km,51.790000000000006,17.56%,80.48ms,86.79ms,1.32ms,2022-01-07 05:02:47
Kastanies,Malta,1089.0km,39.015,15.97%,58.84ms,80.81ms,5.81ms,2022-01-07 04:46:42
Kastanies,Agia-Napa,1339.0km,50.089999999999996,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Kastanies,Pentaskinos,1266.0km,44.725,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Kastanies,Tg-Carbunesti,567.0km,14.114999999999998,26.64%,9.38ms,68.58ms,10.60ms,2022-01-07 04:06:00
Kastanies,Hegyeshantom,667.0km,15.245000000000001,39.38%,15.71ms,16.88ms,0.37ms,2022-01-07 04:06:13
Kastanies,Norden,1832.0km,22.315,46.03%,36.95ms,43.02ms,1.10ms,2022-01-07 04:16:44
Kastanies,Katwijk,1785.0km,22.775,53.42%,33.16ms,33.63ms,0.13ms,2022-01-07 04:45:05
Kastanies,Drobeta-Turnu-Sevenin,363.0km,10.2,13.40%,9.92ms,10.81ms,0.19ms,2022-01-07 04:31:56
Kastanies,Timisoara,476.0km,19.07,10.22%,32.30ms,32.95ms,0.25ms,2022-01-07 05:03:10
Kastanies,Dunaujvaros,714.0km,10.48,39.38%,15.71ms,16.88ms,0.37ms,2022-01-07 04:06:13
Kastanies,Stuttgart,1521.0km,19.855,49.04%,28.11ms,28.78ms,0.24ms,2022-01-07 04:43:27
Kastanies,Lille,1781.0km,24.4,46.50%,37.73ms,40.67ms,0.77ms,2022-01-07 04:38:12
Kastanies,Walserberg,1227.0km,26.905,30.47%,27.34ms,93.06ms,20.79ms,2022-01-07 04:30:42
Kastanies,Sofia,315.0km,5.575
Kastanies,Varna,377.0km,5.57,34.27%,10.79ms,11.59ms,0.25ms,2022-01-07 04:47:06
Kastanies,Istanbul,503.0km,22.49,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Kastanies,Beirut,1440.0km,41.075,17.56%,80.48ms,86.79ms,1.32ms,2022-01-07 05:02:47
Kastanies,Milan,1169.0km,20.855,28.51%,41.59ms,41.89ms,0.25ms,2022-01-07 04:29:05
Kastanies,Venice,921.0km,21.045,21.93%,41.27ms,47.63ms,1.52ms,2022-01-07 04:47:19
Kastanies,Rome,895.0km,20.52,21.83%,40.96ms,41.19ms,0.21ms,2022-01-07 04:37:36
Kastanies,Lyon,1514.0km,26.06,29.12%,51.90ms,53.40ms,0.40ms,2022-01-07 04:26:39
Kastanies,Tirana,328.0km,14.565,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Kastanies,Tel-Aviv,1557.0km,39.3,19.96%,78.44ms,79.02ms,0.18ms,2022-01-07 04:44:53
Kastanies,Thessaloniki,230.0km,9.725,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Kastanies,Athens,527.0km,7.09,37.64%,13.67ms,18.37ms,1.18ms,2022-01-07 05:00:44
Kastanies,Palermo,985.0km,15.95,31.77%,31.74ms,32.12ms,0.21ms,2022-01-07 04:33:33
Kastanies,Bucharest,293.0km,5.745,26.64%,9.38ms,68.58ms,10.60ms,2022-01-07 04:06:00
Kastanies,Bratislava,775.0km,35.935,10.92%,71.69ms,72.04ms,0.26ms,2022-01-07 05:04:35
Kastanies,Budapest,630.0km,8.06,39.38%,15.71ms,16.88ms,0.37ms,2022-01-07 04:06:13
Kastanies,Zurich,1270.0km,15.455,42.33%,30.64ms,31.98ms,0.34ms,2022-01-07 04:49:31
Kastanies,London,2014.0km,20.615,49.12%,40.79ms,44.61ms,0.77ms,2022-01-07 04:25:52
Kastanies,Amsterdam,1752.0km,16.905,53.09%,33.70ms,34.60ms,0.30ms,2022-01-07 05:00:23
Kastanies,Frankfurt,1389.0km,12.49,57.88%,24.58ms,30.51ms,1.18ms,2022-01-07 04:14:56
Kastanies,Paris,1759.0km,18.09,48.86%,35.55ms,39.40ms,0.96ms,2022-01-07 04:33:57
Kastanies,Vienna,818.0km,23.59,17.40%,47.08ms,47.48ms,0.27ms,2022-01-07 04:47:30
Kastanies,Nuremberg,1204.0km,13.675,44.59%,27.27ms,27.46ms,0.20ms,2022-01-07 04:32:19
Kastanies,New-York,7562.0km,55.28,68.75%,109.97ms,117.77ms,1.57ms,2022-01-07 04:31:44
Kastanies,Los-Angeles,10631.0km,86.49,61.81%,172.79ms,173.56ms,0.45ms,2022-01-07 04:26:04
Kastanies,Orlando,8986.0km,73.03,61.55%,145.94ms,146.32ms,0.16ms,2022-01-07 04:32:45
Kastanies,Piscataway,7628.0km,53.085,71.96%,106.11ms,106.34ms,0.46ms,2022-01-07 04:34:57
Kastanies,StLouis,8765.0km,69.62,63.06%,138.49ms,145.97ms,1.57ms,2022-01-07 04:42:50
Kastanies,Valencia,2012.0km,24.96,41.06%,49.75ms,51.16ms,0.28ms,2022-01-07 04:46:29
Kastanies,Westpoort,1751.0km,15.965,56.48%,31.66ms,34.80ms,0.61ms,2022-01-07 04:48:44
Kastanies,Zagreb,680.0km,5.93,61.82%,11.77ms,12.07ms,0.12ms,2022-01-07 04:49:08
Kastanies,Chicago,8357.0km,61.61,67.94%,123.15ms,124.09ms,0.19ms,2022-01-07 04:09:14
Kastanies,Barcelona,1749.0km,29.345,30.16%,58.48ms,58.93ms,0.27ms,2022-01-07 05:02:20
OPTEGLOBE-TBN,Dubrovnik,774.0km,31.125,12.22%,41.40ms,41.73ms,0.28ms,2022-01-07 04:45:28
OPTEGLOBE-TBN,Durres,538.4km,25.947000000000003,12.22%,41.40ms,41.73ms,0.28ms,2022-01-07 04:45:28
OPTEGLOBE-TBN,Russe,819.3km,21.4665,24.80%,22.03ms,144.29ms,21.75ms,2022-01-07 04:05:59
OPTEGLOBE-TBN,Pleven,690.0km,13.9049,37.64%,13.63ms,20.68ms,1.32ms,2022-01-07 04:42:26
OPTEGLOBE-TBN,Stara-Zagora,759.0km,13.25,37.64%,13.63ms,20.68ms,1.32ms,2022-01-07 04:42:26
OPTEGLOBE-TBN,Novorossiysk,2700.0km,44.335,23.65%,77.93ms,78.72ms,0.27ms,2022-01-07 04:44:41
OPTEGLOBE-TBN,Skopje,655.0km,24.375,19.48%,29.68ms,30.48ms,0.27ms,2022-01-07 04:35:44
OPTEGLOBE-TBN,Otranto,1498.0km,38.98,18.33%,52.34ms,52.78ms,0.28ms,2022-01-07 04:15:18
OPTEGLOBE-TBN,Bitola,701.0km,23.76,12.22%,41.40ms,41.73ms,0.28ms,2022-01-07 04:45:28
OPTEGLOBE-TBN,Bar,701.0km,25.76,12.22%,41.40ms,41.73ms,0.28ms,2022-01-07 04:45:28
OPTEGLOBE-TBN,Edirne,803.0km,19.134999999999998,26.86%,21.59ms,23.06ms,0.32ms,2022-01-07 04:20:11
OPTEGLOBE-TBN,Kastanies,842.0km,12.665,37.64%,13.63ms,20.68ms,1.32ms,2022-01-07 04:42:26
OPTEGLOBE-TBN,Svilengrad,841.0km,21.325,26.86%,21.59ms,23.06ms,0.32ms,2022-01-07 04:20:11
OPTEGLOBE-TBN,Genova,1610.0km,25.655,35.66%,41.34ms,47.27ms,1.15ms,2022-01-07 04:29:04
OPTEGLOBE-TBN,Marseille,2100.0km,41.885000000000005,29.77%,60.41ms,61.09ms,0.31ms,2022-01-07 04:26:38
OPTEGLOBE-TBN,Bari,1300.0km,35.989999999999995,18.33%,52.34ms,52.78ms,0.28ms,2022-01-07 04:15:18
OPTEGLOBE-TBN,Bologna,1346.0km,26.085,24.35%,48.22ms,49.46ms,0.36ms,2022-01-07 05:00:26
OPTEGLOBE-TBN,Cornwall-Stations,2633.0km,35.42,44.76%,54.52ms,55.00ms,0.25ms,2022-01-07 04:15:54
OPTEGLOBE-TBN,Valery,2293.0km,32.405,43.71%,48.28ms,52.19ms,0.87ms,2022-01-07 04:33:57
OPTEGLOBE-TBN,Derna,2101.0km,54.235,12.42%,89.83ms,94.88ms,0.93ms,2022-01-07 04:07:00
OPTEGLOBE-TBN,Ostend,2207.0km,30.765,46.34%,47.06ms,47.51ms,0.21ms,2022-01-07 05:05:23
OPTEGLOBE-TBN,Blaabjerg,2461.0km,27.115000000000002,48.59%,44.86ms,45.73ms,0.32ms,2022-01-07 04:10:52
OPTEGLOBE-TBN,Nicosia,996.0km,53.105,9.59%,91.61ms,99.84ms,3.17ms,2022-01-07 04:25:02
OPTEGLOBE-TBN,Kilmore-Quay,2971.0km,37.32,45.62%,62.91ms,72.02ms,2.07ms,2022-01-07 04:08:13
OPTEGLOBE-TBN,Penmarch,2689.0km,33.385,43.71%,48.28ms,52.19ms,0.87ms,2022-01-07 04:33:57
OPTEGLOBE-TBN,Kilkis,354.0km,14.415,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Haskavo,754.0km,15.225,37.64%,13.63ms,20.68ms,1.32ms,2022-01-07 04:42:26
OPTEGLOBE-TBN,Komotini,552.0km,10.405000000000001,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Gevgelija,393.0km,12.61,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Petrich,434.0km,7.8149999999999995,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Promachonas,416.0km,14.725000000000001,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Alexandroupolis,607.0km,6.68,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Kesan,795.0km,22.095,26.86%,21.59ms,23.06ms,0.32ms,2022-01-07 04:20:11
OPTEGLOBE-TBN,Nahariya,1331.0km,50.345,13.57%,89.28ms,89.97ms,0.42ms,2022-01-07 04:44:52
OPTEGLOBE-TBN,Corfu,817.0km,25.340000000000003,12.22%,41.40ms,41.73ms,0.28ms,2022-01-07 04:45:28
OPTEGLOBE-TBN,Chania,km,15.684999999999999
OPTEGLOBE-TBN,Yeroskipos,975.0km,49.0,9.59%,91.61ms,99.84ms,3.17ms,2022-01-07 04:25:02
OPTEGLOBE-TBN,Marmaris,567.0km,31.63,6.59%,46.28ms,47.34ms,0.32ms,2022-01-07 04:20:21
OPTEGLOBE-TBN,Haifa,1301.0km,46.195,13.57%,89.28ms,89.97ms,0.42ms,2022-01-07 04:44:52
OPTEGLOBE-TBN,Suez,1257.0km,53.015,12.42%,89.83ms,94.88ms,0.93ms,2022-01-07 04:07:00
OPTEGLOBE-TBN,Conil,3111.0km,64.355,23.50%,93.14ms,158.03ms,24.86ms,2022-01-07 04:14:42
OPTEGLOBE-TBN,Sesimbra,2896.0km,47.34,33.21%,86.09ms,86.73ms,0.32ms,2022-01-07 04:25:25
OPTEGLOBE-TBN,Mazara,1036.0km,46.365,12.76%,71.01ms,74.07ms,0.72ms,2022-01-07 04:33:32
OPTEGLOBE-TBN,Estepona,3140.0km,62.4999,23.50%,93.14ms,158.03ms,24.86ms,2022-01-07 04:14:42
OPTEGLOBE-TBN,Catania,1116.0km,41.765,12.76%,71.01ms,74.07ms,0.72ms,2022-01-07 04:33:32
OPTEGLOBE-TBN,Tartus,1293.0km,57.870000000000005,12.23%,92.32ms,104.11ms,2.13ms,2022-01-07 05:02:46
OPTEGLOBE-TBN,Malta,868.0km,48.35,9.87%,75.89ms,94.17ms,5.65ms,2022-01-07 04:46:41
OPTEGLOBE-TBN,Agia-Napa,1024.0km,56.245,9.59%,91.61ms,99.84ms,3.17ms,2022-01-07 04:25:02
OPTEGLOBE-TBN,Pentaskinos,951.0km,50.88,9.59%,91.61ms,99.84ms,3.17ms,2022-01-07 04:25:02
OPTEGLOBE-TBN,Tg-Carbunesti,1018.0km,23.46,24.80%,22.03ms,144.29ms,21.75ms,2022-01-07 04:05:59
OPTEGLOBE-TBN,Hegyeshantom,1163.0km,18.945,48.96%,23.32ms,24.28ms,0.29ms,2022-01-07 04:06:12
OPTEGLOBE-TBN,Norden,2275.0km,28.615,43.80%,49.50ms,55.63ms,1.08ms,2022-01-07 04:16:43
OPTEGLOBE-TBN,Katwijk,2197.0km,29.085,48.33%,45.79ms,46.16ms,0.20ms,2022-01-07 04:45:04
OPTEGLOBE-TBN,Drobeta-Turnu-Sevenin,841.0km,15.84,29.14%,21.19ms,22.04ms,0.23ms,2022-01-07 04:31:56
OPTEGLOBE-TBN,Timisoara,954.0km,18.78,25.16%,17.54ms,57.82ms,13.48ms,2022-01-07 05:03:10
OPTEGLOBE-TBN,Dunaujvaros,1210.0km,14.18,48.96%,23.32ms,24.28ms,0.29ms,2022-01-07 04:06:12
OPTEGLOBE-TBN,Stuttgart,1891.0km,36.6,28.57%,61.38ms,66.41ms,0.91ms,2022-01-07 04:43:26
OPTEGLOBE-TBN,Lille,2162.0km,33.99,37.68%,57.01ms,60.80ms,0.86ms,2022-01-07 04:38:12
OPTEGLOBE-TBN,Walserberg,1627.0km,34.87,28.79%,43.62ms,116.84ms,19.95ms,2022-01-07 04:30:42
OPTEGLOBE-TBN,Sofia,527.0km,7.09,37.64%,13.63ms,20.68ms,1.32ms,2022-01-07 04:42:26
OPTEGLOBE-TBN,Varna,683.0km,14.565,23.55%,28.56ms,29.45ms,0.31ms,2022-01-07 04:47:05
OPTEGLOBE-TBN,Istanbul,564.0km,10.94,26.86%,21.59ms,23.06ms,0.32ms,2022-01-07 04:20:11
OPTEGLOBE-TBN,Beirut,1150.0km,47.155,12.23%,92.32ms,104.11ms,2.13ms,2022-01-07 05:02:46
OPTEGLOBE-TBN,Milan,1462.0km,20.915,35.66%,41.34ms,47.27ms,1.15ms,2022-01-07 04:29:04
OPTEGLOBE-TBN,Venice,1259.0km,24.33,26.23%,48.36ms,49.76ms,0.36ms,2022-01-07 04:47:18
OPTEGLOBE-TBN,Rome,1050.0km,20.92,25.61%,41.72ms,41.99ms,0.17ms,2022-01-07 04:37:35
OPTEGLOBE-TBN,Lyon,1786.0km,30.315,29.77%,60.41ms,61.09ms,0.31ms,2022-01-07 04:26:38
OPTEGLOBE-TBN,Tirana,501.0km,20.76,12.22%,41.40ms,41.73ms,0.28ms,2022-01-07 04:45:28
OPTEGLOBE-TBN,Tel-Aviv,1208.0km,44.73,13.57%,89.28ms,89.97ms,0.42ms,2022-01-07 04:44:52
OPTEGLOBE-TBN,Thessaloniki,306.0km,4.175,38.25%,8.14ms,9.12ms,0.24ms,2022-01-07 04:45:17
OPTEGLOBE-TBN,Athens,11.0km,8.055
OPTEGLOBE-TBN,Palermo,906.0km,35.715,12.76%,71.01ms,74.07ms,0.72ms,2022-01-07 04:33:32
OPTEGLOBE-TBN,Bucharest,744.0km,15.09,24.80%,22.03ms,144.29ms,21.75ms,2022-01-07 04:05:59
OPTEGLOBE-TBN,Bratislava,1251.0km,27.8,22.75%,55.44ms,55.86ms,0.13ms,2022-01-07 05:04:35
OPTEGLOBE-TBN,Budapest,1126.0km,11.76,48.96%,23.32ms,24.28ms,0.29ms,2022-01-07 04:06:12
OPTEGLOBE-TBN,Zurich,1618.0km,20.67,39.46%,40.99ms,42.48ms,0.48ms,2022-01-07 04:49:31
OPTEGLOBE-TBN,London,2392.0km,26.615,45.13%,52.86ms,54.28ms,0.44ms,2022-01-07 04:25:50
OPTEGLOBE-TBN,Amsterdam,2170.0km,22.565,48.22%,44.94ms,47.07ms,0.40ms,2022-01-07 05:00:23
OPTEGLOBE-TBN,Frankfurt,1801.0km,18.815,48.68%,37.51ms,37.89ms,0.20ms,2022-01-07 04:14:55
OPTEGLOBE-TBN,Paris,2098.0km,24.43,43.71%,48.28ms,52.19ms,0.87ms,2022-01-07 04:33:57
OPTEGLOBE-TBN,Vienna,1284.0km,27.63,23.35%,55.10ms,55.43ms,0.30ms,2022-01-07 04:47:29
OPTEGLOBE-TBN,Nuremberg,1627.0km,17.365,47.85%,34.50ms,35.44ms,0.33ms,2022-01-07 04:32:18
OPTEGLOBE-TBN,New-York,7902.0km,59.365,66.97%,118.34ms,122.32ms,0.83ms,2022-01-07 04:31:44
OPTEGLOBE-TBN,Los-Angeles,11098.0km,103.3,53.87%,205.03ms,208.10ms,0.81ms,2022-01-07 04:26:08
OPTEGLOBE-TBN,Orlando,9285.0km,76.565,60.69%,152.88ms,153.58ms,0.28ms,2022-01-07 04:32:44
OPTEGLOBE-TBN,Piscataway,7970.0km,60.3,66.42%,120.03ms,128.65ms,1.64ms,2022-01-07 04:34:57
OPTEGLOBE-TBN,StLouis,9151.0km,73.465,62.68%,146.62ms,148.57ms,0.55ms,2022-01-07 04:42:50
OPTEGLOBE-TBN,Valencia,2091.0km,31.14,33.73%,62.05ms,64.23ms,0.40ms,2022-01-07 04:46:28
OPTEGLOBE-TBN,Westpoort,2171.0km,22.9,48.24%,44.59ms,62.52ms,3.55ms,2022-01-07 04:48:43
OPTEGLOBE-TBN,Zagreb,1081.0km,12.315,45.04%,24.43ms,26.25ms,0.37ms,2022-01-07 04:49:07
OPTEGLOBE-TBN,Chicago,8749.0km,71.27,61.61%,142.40ms,142.71ms,0.37ms,2022-01-07 04:09:14
OPTEGLOBE-TBN,Barcelona,1878.0km,36.995,25.73%,73.69ms,74.48ms,0.38ms,2022-01-07 05:02:20
Svilengrad,Dubrovnik,1040.0km,29.255000000000003,20.73%,37.65ms,37.93ms,0.18ms,2022-01-07 04:45:28
